Name;Type;Latitude;Longitude;RSSI;SNR
device_1_dummy;LoRaRAW;60,99601;24,46423;-32;6;3.8.2023 18.43.35
device_1_dummy;LoRaRAW;60,99601;24,46423;-34;6;3.8.2023 18.43.33
device_1_dummy;LoRaRAW;60,99601;24,46423;-55;7;3.8.2023 18.43.42
device_1_dummy;LoRaRAW;60,99601;24,46423;-43;7;3.8.2023 18.43.41
device_1_dummy;LoRaRAW;60,99601;24,46423;-33;6;3.8.2023 18.43.39
device_1_dummy;LoRaRAW;60,99601;24,46423;-46;6;3.8.2023 18.43.37
device_1_dummy;LoRaRAW;60,99601;24,46423;-34;6;3.8.2023 18.43.36
device_1_dummy;LoRaRAW;60,99601;24,46423;-33;6;3.8.2023 18.43.42
device_1_dummy;LoRaRAW;60,99601;24,46423;-33;6;3.8.2023 18.43.41
device_1_dummy;LoRaRAW;60,99601;24,46423;-41;6;3.8.2023 18.43.39
device_1_dummy;LoRaRAW;60,99601;24,46423;-27;6;3.8.2023 18.43.37
device_1_dummy;LoRaRAW;60,99601;24,46423;-34;7;3.8.2023 18.43.35
device_1_dummy;LoRaRAW;60,99601;24,46423;-37;7;3.8.2023 18.43.43
device_1_dummy;LoRaRAW;60,99601;24,46423;-33;6;3.8.2023 18.43.41
device_1_dummy;LoRaRAW;60,99601;24,46423;-34;6;3.8.2023 18.43.39
